,MAP_MMC_in,MAP_MMC_CIFAR10,MAP_MMC_SVHN,MAP_AUROC_CIFAR10,MAP_AUROC_SVHN,MAP_NLL_in,MAP_NLL_CIFAR10,MAP_NLL_SVHN,MAP_ECE_in,MAP_ECE_CIFAR10,MAP_ECE_SVHN,Diag_samples_MMC_in,Diag_samples_MMC_CIFAR10,Diag_samples_MMC_SVHN,Diag_samples_AUROC_CIFAR10,Diag_samples_AUROC_SVHN,Diag_samples_NLL_in,Diag_samples_NLL_CIFAR10,Diag_samples_NLL_SVHN,Diag_samples_ECE_in,Diag_samples_ECE_CIFAR10,Diag_samples_ECE_SVHN,KFAC_samples_MMC_in,KFAC_samples_MMC_CIFAR10,KFAC_samples_MMC_SVHN,KFAC_samples_AUROC_CIFAR10,KFAC_samples_AUROC_SVHN,KFAC_samples_NLL_in,KFAC_samples_NLL_CIFAR10,KFAC_samples_NLL_SVHN,KFAC_samples_ECE_in,KFAC_samples_ECE_CIFAR10,KFAC_samples_ECE_SVHN,Diag_LB_MMC_in,Diag_LB_MMC_CIFAR10,Diag_LB_MMC_SVHN,Diag_LB_AUROC_CIFAR10,Diag_LB_AUROC_SVHN,Diag_LB_NLL_in,Diag_LB_NLL_CIFAR10,Diag_LB_NLL_SVHN,Diag_LB_ECE_in,Diag_LB_ECE_CIFAR10,Diag_LB_ECE_SVHN,KFAC_LB_MMC_in,KFAC_LB_MMC_CIFAR10,KFAC_LB_MMC_SVHN,KFAC_LB_AUROC_CIFAR10,KFAC_LB_AUROC_SVHN,KFAC_LB_NLL_in,KFAC_LB_NLL_CIFAR10,KFAC_LB_NLL_SVHN,KFAC_LB_ECE_in,KFAC_LB_ECE_CIFAR10,KFAC_LB_ECE_SVHN,Diag_LB_norm_MMC_in,Diag_LB_norm_MMC_CIFAR10,Diag_LB_norm_MMC_SVHN,Diag_LB_norm_AUROC_CIFAR10,Diag_LB_norm_AUROC_SVHN,Diag_LB_norm_NLL_in,Diag_LB_norm_NLL_CIFAR10,Diag_LB_norm_NLL_SVHN,Diag_LB_norm_ECE_in,Diag_LB_norm_ECE_CIFAR10,Diag_LB_norm_ECE_SVHN,KFAC_LB_norm_MMC_in,KFAC_LB_norm_MMC_CIFAR10,KFAC_LB_norm_MMC_SVHN,KFAC_LB_norm_AUROC_CIFAR10,KFAC_LB_norm_AUROC_SVHN,KFAC_LB_norm_NLL_in,KFAC_LB_norm_NLL_CIFAR10,KFAC_LB_norm_NLL_SVHN,KFAC_LB_norm_ECE_in,KFAC_LB_norm_ECE_CIFAR10,KFAC_LB_norm_ECE_SVHN,Diag_PROBIT_MMC_in,Diag_PROBIT_MMC_CIFAR10,Diag_PROBIT_MMC_SVHN,Diag_PROBIT_AUROC_CIFAR10,Diag_PROBIT_AUROC_SVHN,Diag_PROBIT_NLL_in,Diag_PROBIT_NLL_CIFAR10,Diag_PROBIT_NLL_SVHN,Diag_PROBIT_ECE_in,Diag_PROBIT_ECE_CIFAR10,Diag_PROBIT_ECE_SVHN,KFAC_PROBIT_MMC_in,KFAC_PROBIT_MMC_CIFAR10,KFAC_PROBIT_MMC_SVHN,KFAC_PROBIT_AUROC_CIFAR10,KFAC_PROBIT_AUROC_SVHN,KFAC_PROBIT_NLL_in,KFAC_PROBIT_NLL_CIFAR10,KFAC_PROBIT_NLL_SVHN,KFAC_PROBIT_ECE_in,KFAC_PROBIT_ECE_CIFAR10,KFAC_PROBIT_ECE_SVHN
0,0.8121747,0.5332671,0.53467065,0.7863292449999999,0.7881053434234788,0.9104677438735962,7.081529140472412,7.11580753326416,0.05514827272727269,0.5277923232323232,0.5320773791231306,0.77579725,0.47946754,0.47228995,0.7883704,0.7953294349262446,0.8932346701622009,6.663576602935791,6.70961332321167,0.04021291919191918,0.47382496969696974,0.4697155491997418,0.77560157,0.48434424,0.471389,0.787851435,0.7980429644283958,0.8893364071846008,6.706157684326172,6.738931179046631,0.034691202020202004,0.47872595959595965,0.4686864012686078,0.63239306,0.24433547,0.20858657,0.79091307,0.8156699177934849,1.321570634841919,5.216501235961914,5.073547840118408,0.14936073737373737,0.23896573074176103,0.20623626516823432,0.588715,0.206511,0.18574479,0.790524645,0.8067182429317763,1.436705470085144,5.151679992675781,5.033177852630615,0.17948576767676772,0.20140189404246547,0.18383203674247564,0.9417027,0.84089446,0.8459508,0.756804415,0.747976782421635,1.5749791860580444,13.13077163696289,12.832489013671875,0.17118627272727271,0.8339492121212121,0.8420619833476126,0.949311,0.8625549,0.8528787,0.749740395,0.7609853910571605,1.7538865804672241,14.250727653503418,13.257692337036133,0.17906914141414146,0.8552943838383839,0.848950795990017,0.77818966,0.47614014,0.46723345,0.78871965,0.7956822910264291,0.9067846536636353,6.4480695724487305,6.453330993652344,0.04277940404040404,0.47053822222222214,0.46466803289502273,0.75532186,0.45370835,0.44161224,0.788466395,0.7952798344345421,0.9065874218940735,6.26193380355835,6.284085273742676,0.03268269696969696,0.4480774242424243,0.43917676690072205
1,0.8121747,0.5332671,0.53467065,0.7863292449999999,0.7881053434234788,0.9104677438735962,7.081529140472412,7.11580753326416,0.05514827272727269,0.5277923232323232,0.5320773791231306,0.7760452,0.47977617,0.47235954,0.7884546100000001,0.7954650891210817,0.8943637013435364,6.6661601066589355,6.714235305786133,0.03582423232323231,0.47414074747474744,0.4697412676102438,0.7754878,0.48465928,0.47172737,0.787442875,0.7977315976490473,0.8888455033302307,6.712446689605713,6.739012718200684,0.032708868686868675,0.47916549494949495,0.4690158422940083,0.63247025,0.24445322,0.20907433,0.79093747,0.8153795271204671,1.3214073181152344,5.213022708892822,5.071712970733643,0.1493676565656566,0.2390825267829813,0.20665492509607447,0.58879393,0.20669602,0.18499884,0.790451145,0.8074296366011062,1.43633234500885,5.152332782745361,5.033493518829346,0.17967908080808084,0.20158300783343638,0.1830734509665336,0.9417477,0.8409967,0.84616333,0.75674371,0.7477731349877075,1.5759087800979614,13.134037971496582,12.843117713928223,0.17147545454545451,0.8340511717171717,0.84225921534801,0.9493035,0.8625644,0.85292214,0.749406005,0.7610133239858635,1.7540408372879028,14.248926162719727,13.266074180603027,0.1787562828282828,0.8553042828282829,0.848989863097788,0.77828234,0.4762438,0.4677108,0.7886915649999999,0.7954292332513829,0.9068253636360168,6.449489593505859,6.456449031829834,0.04338054545454543,0.4706787878787879,0.465154285634464,0.75537175,0.45386156,0.44122863,0.788326875,0.7956965465580823,0.906563401222229,6.263737678527832,6.282463073730469,0.035055292929292915,0.4482655050505051,0.4388108555592806
2,0.8121747,0.5332671,0.53467065,0.7863292449999999,0.7881053434234788,0.9104677438735962,7.081529140472412,7.11580753326416,0.05514827272727269,0.5277923232323232,0.5320773791231306,0.77577883,0.47969854,0.47221726,0.78819219,0.7954100952673633,0.8930917978286743,6.6696858406066895,6.7116475105285645,0.038287888888888864,0.47412069696969694,0.46971238116751335,0.77553093,0.48495904,0.47150615,0.7872091750000001,0.7979107310233559,0.8880283236503601,6.7104811668396,6.739218711853027,0.035980129122103376,0.47934068686868686,0.4686721344902621,0.6324828,0.24490093,0.2084916,0.79059524,0.8158203365089121,1.3211148977279663,5.215032577514648,5.072492599487305,0.14931741414141414,0.23952496602387513,0.20609747113886254,0.5888055,0.20685346,0.185241,0.7903072,0.8070782210356484,1.4366376399993896,5.1504082679748535,5.026312828063965,0.17925425252525254,0.20161958544629974,0.18326441122730303,0.94167274,0.84082776,0.845913,0.7567537150000001,0.7479754552089735,1.5741698741912842,13.124781608581543,12.827126502990723,0.171076303030303,0.8338789292929294,0.8420085031321203,0.949384,0.86275125,0.8527398,0.749327835,0.7614800610786725,1.7558352947235107,14.254476547241211,13.252662658691406,0.17881747474747473,0.8554844444444445,0.8488203194359081,0.7781903,0.4763228,0.46714646,0.7885261699999999,0.7957414086508912,0.9066657423973083,6.450701713562012,6.452216148376465,0.041964717171717174,0.4707253131313131,0.46457472698714253,0.75549257,0.45410812,0.44128257,0.7881228,0.7957523432698217,0.9065337181091309,6.266026973724365,6.282696723937988,0.03295785858585856,0.4484892222222222,0.4388236457615492
3,0.8121747,0.5332671,0.53467065,0.7863292449999999,0.7881053434234788,0.9104677438735962,7.081529140472412,7.11580753326416,0.05514827272727269,0.5277923232323232,0.5320773791231306,0.7757166,0.4797416,0.47233692,0.78816902,0.7951338333589428,0.8941953182220459,6.66702127456665,6.712843894958496,0.035054585858585834,0.47400791919191926,0.4697234086020004,0.77562255,0.48501113,0.47186342,0.78736326,0.7977852777350953,0.8896845579147339,6.710334300994873,6.73994255065918,0.032676575757575745,0.4792089898989898,0.4692731886318626,0.632578,0.2442534,0.20979081,0.79111666,0.8149075676090964,1.3211005926132202,5.21314001083374,5.07436990737915,0.14907581818181817,0.23888951637587996,0.20735699515902725,0.58878255,0.20689835,0.18531552,0.7903199200000001,0.8071553184542102,1.4365543127059937,5.152744293212891,5.030210971832275,0.17926611111111113,0.20181162688105544,0.18333187461948566,0.94169104,0.84083056,0.84605753,0.75682633,0.747725063383528,1.57459557056427,13.12629222869873,12.832003593444824,0.17076746464646467,0.8339145656565655,0.8421685644862889,0.9493621,0.8627576,0.8530848,0.74925831,0.7610763252919484,1.7550315856933594,14.257059097290039,13.272003173828125,0.17902561616161616,0.8554923636363636,0.8491723026981555,0.77825886,0.4760869,0.46804255,0.7888653000000001,0.7951097610633067,0.9067685604095459,6.447048187255859,6.458000183105469,0.04230645454545454,0.4704837777777778,0.4655043724351692,0.75538296,0.45412457,0.4417278,0.78807996,0.7954178741548863,0.9067081809043884,6.267018795013428,6.2847137451171875,0.03396072727272728,0.44846447474747464,0.4392810722855476
4,0.8121747,0.5332671,0.53467065,0.7863292449999999,0.7881053434234788,0.9104677438735962,7.081529140472412,7.11580753326416,0.05514827272727269,0.5277923232323232,0.5320773791231306,0.7756157,0.47965977,0.47212565,0.788025,0.7952711355255071,0.8937216997146606,6.668415546417236,6.710034370422363,0.03594958585858584,0.4738308484848485,0.46954645485846624,0.7757698,0.48506767,0.47168756,0.7875242200000001,0.7981245620774431,0.8888977766036987,6.706742763519287,6.744101047515869,0.033060707070707046,0.47931096969696974,0.46901519576939993,0.6325735,0.24502617,0.20892029,0.79059022,0.8155767862630607,1.3210350275039673,5.2177510261535645,5.073497772216797,0.1499042323232323,0.23964770084685239,0.20652455427818442,0.5887642,0.20712371,0.18514259,0.7900949450000001,0.8072432333282115,1.4366960525512695,5.149155616760254,5.023047924041748,0.17933546464646466,0.20183232838589985,0.1832213012676917,0.94168633,0.84091514,0.8460494,0.756749935,0.7476718769207129,1.574744701385498,13.129833221435547,12.83251953125,0.1711091111111111,0.8339373333333333,0.8421564271324182,0.94934636,0.86271435,0.85291225,0.74966781,0.7607717175015366,1.755394697189331,14.256507873535156,13.255513191223145,0.17881557575757576,0.8554418787878787,0.8489853115900865,0.7782602,0.47641972,0.46751162,0.788462385,0.7954947967885679,0.9066688418388367,6.452023029327393,6.454359531402588,0.04174740404040401,0.4708272727272727,0.46496539806485265,0.7553899,0.45427763,0.44132087,0.78798988,0.7955384776429011,0.9066593647003174,6.266483783721924,6.283051490783691,0.032540343434343415,0.4486713636363636,0.43888622899244445
