,MAP_MMC_in,MAP_MMC_FMNIST,MAP_MMC_notMNIST,MAP_MMC_KMNIST,MAP_AUROC_FMNIST,MAP_AUROC_notMNIST,MAP_AUROC_KMNIST,MAP_NLL_in,MAP_NLL_FMNIST,MAP_NLL_notMNIST,MAP_NLL_KMNIST,MAP_ECE_in,MAP_ECE_FMNIST,MAP_ECE_notMNIST,MAP_ECE_KMNIST,MAP_Brier_in,MAP_Brier_FMNIST,MAP_Brier_notMNIST,MAP_Brier_KMNIST,Diag_samples_MMC_in,Diag_samples_MMC_FMNIST,Diag_samples_MMC_notMNIST,Diag_samples_MMC_KMNIST,Diag_samples_AUROC_FMNIST,Diag_samples_AUROC_notMNIST,Diag_samples_AUROC_KMNIST,Diag_samples_NLL_in,Diag_samples_NLL_FMNIST,Diag_samples_NLL_notMNIST,Diag_samples_NLL_KMNIST,Diag_samples_ECE_in,Diag_samples_ECE_FMNIST,Diag_samples_ECE_notMNIST,Diag_samples_ECE_KMNIST,Diag_samples_Brier_in,Diag_samples_Brier_FMNIST,Diag_samples_Brier_notMNIST,Diag_samples_Brier_KMNIST,KFAC_samples_MMC_in,KFAC_samples_MMC_FMNIST,KFAC_samples_MMC_notMNIST,KFAC_samples_MMC_KMNIST,KFAC_samples_AUROC_FMNIST,KFAC_samples_AUROC_notMNIST,KFAC_samples_AUROC_KMNIST,KFAC_samples_NLL_in,KFAC_samples_NLL_FMNIST,KFAC_samples_NLL_notMNIST,KFAC_samples_NLL_KMNIST,KFAC_samples_ECE_in,KFAC_samples_ECE_FMNIST,KFAC_samples_ECE_notMNIST,KFAC_samples_ECE_KMNIST,KFAC_samples_Brier_in,KFAC_samples_Brier_FMNIST,KFAC_samples_Brier_notMNIST,KFAC_samples_Brier_KMNIST,Diag_LB_MMC_in,Diag_LB_MMC_FMNIST,Diag_LB_MMC_notMNIST,Diag_LB_MMC_KMNIST,Diag_LB_AUROC_FMNIST,Diag_LB_AUROC_notMNIST,Diag_LB_AUROC_KMNIST,Diag_LB_NLL_in,Diag_LB_NLL_FMNIST,Diag_LB_NLL_notMNIST,Diag_LB_NLL_KMNIST,Diag_LB_ECE_in,Diag_LB_ECE_FMNIST,Diag_LB_ECE_notMNIST,Diag_LB_ECE_KMNIST,Diag_LB_Brier_in,Diag_LB_Brier_FMNIST,Diag_LB_Brier_notMNIST,Diag_LB_Brier_KMNIST,KFAC_LB_MMC_in,KFAC_LB_MMC_FMNIST,KFAC_LB_MMC_notMNIST,KFAC_LB_MMC_KMNIST,KFAC_LB_AUROC_FMNIST,KFAC_LB_AUROC_notMNIST,KFAC_LB_AUROC_KMNIST,KFAC_LB_NLL_in,KFAC_LB_NLL_FMNIST,KFAC_LB_NLL_notMNIST,KFAC_LB_NLL_KMNIST,KFAC_LB_ECE_in,KFAC_LB_ECE_FMNIST,KFAC_LB_ECE_notMNIST,KFAC_LB_ECE_KMNIST,KFAC_LB_Brier_in,KFAC_LB_Brier_FMNIST,KFAC_LB_Brier_notMNIST,KFAC_LB_Brier_KMNIST,Diag_LB_norm_MMC_in,Diag_LB_norm_MMC_FMNIST,Diag_LB_norm_MMC_notMNIST,Diag_LB_norm_MMC_KMNIST,Diag_LB_norm_AUROC_FMNIST,Diag_LB_norm_AUROC_notMNIST,Diag_LB_norm_AUROC_KMNIST,Diag_LB_norm_NLL_in,Diag_LB_norm_NLL_FMNIST,Diag_LB_norm_NLL_notMNIST,Diag_LB_norm_NLL_KMNIST,Diag_LB_norm_ECE_in,Diag_LB_norm_ECE_FMNIST,Diag_LB_norm_ECE_notMNIST,Diag_LB_norm_ECE_KMNIST,Diag_LB_norm_Brier_in,Diag_LB_norm_Brier_FMNIST,Diag_LB_norm_Brier_notMNIST,Diag_LB_norm_Brier_KMNIST,KFAC_LB_norm_MMC_in,KFAC_LB_norm_MMC_FMNIST,KFAC_LB_norm_MMC_notMNIST,KFAC_LB_norm_MMC_KMNIST,KFAC_LB_norm_AUROC_FMNIST,KFAC_LB_norm_AUROC_notMNIST,KFAC_LB_norm_AUROC_KMNIST,KFAC_LB_norm_NLL_in,KFAC_LB_norm_NLL_FMNIST,KFAC_LB_norm_NLL_notMNIST,KFAC_LB_norm_NLL_KMNIST,KFAC_LB_norm_ECE_in,KFAC_LB_norm_ECE_FMNIST,KFAC_LB_norm_ECE_notMNIST,KFAC_LB_norm_ECE_KMNIST,KFAC_LB_norm_Brier_in,KFAC_LB_norm_Brier_FMNIST,KFAC_LB_norm_Brier_notMNIST,KFAC_LB_norm_Brier_KMNIST,Diag_PROBIT_MMC_in,Diag_PROBIT_MMC_FMNIST,Diag_PROBIT_MMC_notMNIST,Diag_PROBIT_MMC_KMNIST,Diag_PROBIT_AUROC_FMNIST,Diag_PROBIT_AUROC_notMNIST,Diag_PROBIT_AUROC_KMNIST,Diag_PROBIT_NLL_in,Diag_PROBIT_NLL_FMNIST,Diag_PROBIT_NLL_notMNIST,Diag_PROBIT_NLL_KMNIST,Diag_PROBIT_ECE_in,Diag_PROBIT_ECE_FMNIST,Diag_PROBIT_ECE_notMNIST,Diag_PROBIT_ECE_KMNIST,Diag_PROBIT_Brier_in,Diag_PROBIT_Brier_FMNIST,Diag_PROBIT_Brier_notMNIST,Diag_PROBIT_Brier_KMNIST,KFAC_PROBIT_MMC_in,KFAC_PROBIT_MMC_FMNIST,KFAC_PROBIT_MMC_notMNIST,KFAC_PROBIT_MMC_KMNIST,KFAC_PROBIT_AUROC_FMNIST,KFAC_PROBIT_AUROC_notMNIST,KFAC_PROBIT_AUROC_KMNIST,KFAC_PROBIT_NLL_in,KFAC_PROBIT_NLL_FMNIST,KFAC_PROBIT_NLL_notMNIST,KFAC_PROBIT_NLL_KMNIST,KFAC_PROBIT_ECE_in,KFAC_PROBIT_ECE_FMNIST,KFAC_PROBIT_ECE_notMNIST,KFAC_PROBIT_ECE_KMNIST,KFAC_PROBIT_Brier_in,KFAC_PROBIT_Brier_FMNIST,KFAC_PROBIT_Brier_notMNIST,KFAC_PROBIT_Brier_KMNIST
0,0.985782,0.663287,0.77444905,0.7228173,0.9765271700000001,0.914163933988464,0.95898789,0.03344982489943504,4.6731367111206055,6.672377586364746,6.748490810394287,0.009983010101010131,0.5903608484848487,0.6404300589747076,0.6294307171717172,0.0016874086577445269,0.1371215432882309,0.14116381108760834,0.1430293172597885,0.8550545,0.392005,0.4311414,0.4008724,0.980087775,0.9603795022431104,0.9755982300000001,0.1790914237499237,3.051682710647583,3.282193899154663,3.768298864364624,0.1329527878787878,0.31696113131313136,0.2803439328124225,0.3099140000000001,0.005615741014480591,0.10477394610643387,0.10345650464296341,0.1078428328037262,0.8717426,0.3595472,0.43196368,0.37399337,0.9847304299999999,0.9582130474257636,0.9812673400000002,0.16063988208770752,2.9696061611175537,3.3432817459106445,3.63313364982605,0.11665601010101007,0.28768163636363636,0.28210139204478024,0.2800788282828284,0.005317037459462881,0.10235700011253357,0.10443207621574402,0.10538842529058456,0.9747423,0.39572206,0.6940038,0.65076596,0.98981674,0.9242542111728264,0.9550785099999999,0.0527837835252285,3.0222058296203613,5.2066545486450195,4.973026752471924,0.01523838383838387,0.32172212121212124,0.5663088964846068,0.5565118484848484,0.002446824684739113,0.10855703055858612,0.13326971232891083,0.13453546166419983,0.985295,0.602615,0.75374204,0.71035427,0.9796104099999999,0.9149399754326,0.9581954149999999,0.03420878201723099,3.827815294265747,6.029177188873291,6.019561290740967,0.010219929292929248,0.5279798585858585,0.6288321260026024,0.6149240505050506,0.0017142328433692455,0.13010850548744202,0.14087840914726257,0.14167658984661102,0.65598285,0.18786778,0.24038896,0.21311489,0.9863226500000001,0.9520071779534287,0.9724576600000001,0.4843181073665619,2.408722162246704,2.4624907970428467,2.438678503036499,0.32866821212121206,0.12339891919191918,0.12566347624935534,0.11217158585858587,0.018031561747193336,0.09271761029958725,0.09457029402256012,0.0935995876789093,0.8539941,0.22037368,0.2780138,0.24372895,0.9914070399999999,0.9731235927152317,0.98635105,0.19352583587169647,2.42825984954834,2.4961485862731934,2.534127712249756,0.1338176161616161,0.1352977373737374,0.1711498287726658,0.15199815151515153,0.006345442961901426,0.09392336755990982,0.09658117592334747,0.09618281573057175,0.8972504,0.418143,0.474928,0.43974406,0.980210675,0.9601758838923309,0.9738047149999999,0.12770049273967743,2.913710594177246,3.0114352703094482,3.3107168674468994,0.09118570707070701,0.3475469898989899,0.35807930296340895,0.3455570000000001,0.0037787905894219875,0.10765005648136139,0.10835473239421844,0.11075320094823837,0.10338612,0.10208783,0.10223276,0.101899125,0.93720326,0.8876306585131382,0.94838181,2.26934814453125,2.3020622730255127,2.300720453262329,2.3035571575164795,0.8833,0.032100000000000004,0.0426714377269814,0.011800000000000005,0.08932607620954514,0.08998958766460419,0.08996234089136124,0.09001922607421875
1,0.985782,0.663287,0.77444905,0.7228173,0.9765271700000001,0.914163933988464,0.95898789,0.03344982489943504,4.6731367111206055,6.672377586364746,6.748490810394287,0.009983010101010131,0.5903608484848487,0.6404300589747076,0.6294307171717172,0.0016874086577445269,0.1371215432882309,0.14116381108760834,0.1430293172597885,0.8545783,0.39125985,0.4310803,0.40086037,0.9805826400000002,0.9606320177312542,0.9757632549999999,0.17914298176765442,3.0517609119415283,3.2811224460601807,3.7699735164642334,0.13407599999999997,0.3169653737373737,0.2787789451878322,0.3074505353535354,0.005621559452265501,0.10477759689092636,0.10344962775707245,0.10781476646661758,0.87177634,0.35908774,0.43213028,0.37371215,0.9849371,0.9580193041016878,0.9811983199999998,0.1603250354528427,2.960740089416504,3.3365797996520996,3.634273052215576,0.11719160606060602,0.28578938383838387,0.2817270116244695,0.280113292929293,0.005307402461767197,0.10226339846849442,0.10443532466888428,0.10536915808916092,0.9747423,0.39572206,0.6940038,0.650766,0.989816735,0.9242542111728264,0.95507851,0.0527837835252285,3.022205352783203,5.2066545486450195,4.973026752471924,0.01523838383838387,0.32172212121212124,0.5663088964846068,0.5565118484848484,0.0024468251504004,0.10855703800916672,0.13326971232891083,0.13453546166419983,0.98529357,0.6026188,0.75373924,0.71035135,0.9796067850000002,0.9149367950224311,0.9581932249999999,0.03420797362923622,3.8278555870056152,6.0291643142700195,6.01953649520874,0.010762737373737397,0.527935,0.6287037648434786,0.6150168585858586,0.0017142812721431255,0.13010849058628082,0.1408780813217163,0.1416766196489334,0.65598285,0.18786778,0.24038896,0.21311489,0.9863226500000001,0.9520071592608417,0.9724576599999999,0.4843181073665619,2.408722162246704,2.4624907970428467,2.438678503036499,0.32866821212121206,0.12339891919191918,0.12566347624935534,0.11217158585858587,0.018031563609838486,0.09271761029958725,0.09457029402256012,0.0935995876789093,0.8539845,0.22036912,0.27799386,0.24371645,0.9914074599999998,0.9731260120700704,0.98635165,0.19353586435317993,2.4282760620117188,2.4960832595825195,2.5341010093688965,0.1338526767676767,0.13534603030303033,0.17101420636616105,0.15201613131313133,0.006345761939883232,0.09392363578081131,0.09657955914735794,0.09618235379457474,0.8972504,0.418143,0.474928,0.43974406,0.9802106799999999,0.9601758865627003,0.97380472,0.12770049273967743,2.913710594177246,3.0114352703094482,3.310716390609741,0.09118570707070701,0.3475469898989899,0.35807930296340895,0.3455570000000001,0.0037787905894219875,0.10765004903078079,0.10835473239421844,0.11075319349765778,0.10338612,0.10208783,0.10223276,0.101899125,0.9372033049999999,0.8876305864131596,0.948381855,2.26934814453125,2.3020622730255127,2.300720453262329,2.3035571575164795,0.8833,0.032100000000000004,0.0426714377269814,0.011800000000000005,0.08932607620954514,0.08998958766460419,0.08996234089136124,0.09001922607421875
2,0.985782,0.663287,0.77444905,0.7228173,0.9765271700000001,0.914163933988464,0.95898789,0.03344982489943504,4.6731367111206055,6.672377586364746,6.748490810394287,0.009983010101010131,0.5903608484848487,0.6404300589747076,0.6294307171717172,0.0016874086577445269,0.1371215432882309,0.14116381108760834,0.1430293172597885,0.8544538,0.39151168,0.4313246,0.40017784,0.9801101550000001,0.9603486247596666,0.97564083,0.17977021634578705,3.0546302795410156,3.2807583808898926,3.7547707557678223,0.13400409090909085,0.31776586868686874,0.27887199273227903,0.30943182828282834,0.005646577104926109,0.10488118976354599,0.10346931964159012,0.1077655479311943,0.8716662,0.35924935,0.4321887,0.3738015,0.984878655,0.9581178888058107,0.9813205450000001,0.16034160554409027,2.965181350708008,3.335479974746704,3.6151585578918457,0.11793353535353533,0.288060888888889,0.2823706677973929,0.27807777777777787,0.005304479505866766,0.10237091034650803,0.10447236150503159,0.10526128113269806,0.9747423,0.39572206,0.6940038,0.6507659,0.989816745,0.9242541924802392,0.95507852,0.0527837835252285,3.0222058296203613,5.206655502319336,4.973026752471924,0.01523838383838387,0.32172212121212124,0.5663088964846068,0.5565118484848484,0.002446824684739113,0.10855703055858612,0.13326971232891083,0.13453546166419983,0.985291,0.60261965,0.7537365,0.7103563,0.9796038599999999,0.9149335238196966,0.9581881,0.03421316668391228,3.827828884124756,6.029167175292969,6.019566059112549,0.010681848484848502,0.5280233131313131,0.6287547715997833,0.6150528181818182,0.0017144391313195229,0.13010874390602112,0.1408778578042984,0.14167672395706177,0.65598285,0.18786778,0.24038896,0.21311489,0.986322655,0.9520071779534287,0.9724576650000001,0.4843181073665619,2.408722162246704,2.4624907970428467,2.438678503036499,0.32866821212121206,0.12339891919191918,0.12566347624935534,0.11217158585858587,0.018031561747193336,0.09271759539842606,0.09457029402256012,0.0935995876789093,0.8539918,0.2203791,0.27801734,0.24373437,0.9914018599999999,0.9731211413159581,0.9863489200000001,0.193531796336174,2.428267240524292,2.496147394180298,2.534137010574341,0.13372660606060602,0.13523100000000002,0.17104493449772237,0.15223051515151517,0.006345882546156645,0.09392371028661728,0.09658101946115494,0.0961829274892807,0.8972504,0.418143,0.474928,0.43974406,0.980210685,0.96017588923307,0.9738047150000001,0.12770049273967743,2.913710594177246,3.0114352703094482,3.3107168674468994,0.09118570707070701,0.3475469898989899,0.35807930296340895,0.3455570000000001,0.0037787905894219875,0.10765005648136139,0.10835473239421844,0.11075319349765778,0.10338612,0.10208783,0.10223276,0.101899125,0.9372032800000001,0.8876307012390514,0.948381825,2.26934814453125,2.3020622730255127,2.300720453262329,2.3035571575164795,0.8833,0.032100000000000004,0.0426714377269814,0.011800000000000005,0.08932607620954514,0.08998958766460419,0.08996234089136124,0.09001922607421875
3,0.985782,0.663287,0.77444905,0.7228173,0.9765271700000001,0.914163933988464,0.95898789,0.03344982489943504,4.6731367111206055,6.672377586364746,6.748490810394287,0.009983010101010131,0.5903608484848487,0.6404300589747076,0.6294307171717172,0.0016874086577445269,0.1371215432882309,0.14116381108760834,0.1430293172597885,0.8547175,0.3911148,0.4312956,0.40049466,0.9804837499999999,0.9604487743003631,0.9757488900000002,0.17893296480178833,3.0573203563690186,3.2848265171051025,3.7828195095062256,0.13457431313131304,0.3167693333333334,0.280676493626718,0.3087368080808081,0.00560967531055212,0.1048220694065094,0.1034504696726799,0.1078643724322319,0.87180823,0.359241,0.43200415,0.37376115,0.98500763,0.9583301564836574,0.9815928899999999,0.16033770143985748,2.9594650268554688,3.342099666595459,3.614281177520752,0.1171253535353535,0.2897009696969697,0.2822620188209806,0.27716306060606066,0.005295353010296822,0.1022413969039917,0.10437031090259552,0.10535774379968643,0.9747423,0.39572206,0.6940039,0.650766,0.989816745,0.924254213843196,0.955078495,0.0527837835252285,3.022205352783203,5.206655502319336,4.973026752471924,0.01523838383838387,0.32172212121212124,0.5663088964846068,0.5565118484848484,0.0024468249175697565,0.10855703055858612,0.13326971232891083,0.13453546166419983,0.98529315,0.6026189,0.75374115,0.71034735,0.9796062200000001,0.9149351687673574,0.9581933199999999,0.03420371562242508,3.8278491497039795,6.02918004989624,6.019520282745361,0.010562292929292881,0.5278780606060606,0.6288551127597272,0.6149114646464646,0.001713872654363513,0.13010866940021515,0.14087845385074615,0.1416759341955185,0.65598285,0.18786775,0.24038896,0.21311489,0.98632265,0.9520071832941679,0.9724576599999999,0.4843181073665619,2.408722162246704,2.4624907970428467,2.438678503036499,0.32866821212121206,0.12339891919191918,0.12566347624935534,0.11217158585858587,0.018031561747193336,0.09271761029958725,0.09457029402256012,0.09359961003065109,0.853975,0.2203698,0.27801847,0.24371631,0.9914079000000001,0.9731150048066652,0.98635216,0.19354583323001862,2.428269863128662,2.496156930923462,2.534081220626831,0.13371761616161612,0.13536311111111113,0.17121283870536166,0.1522017474747475,0.006346100475639105,0.09392370283603668,0.09658167511224747,0.09618154168128967,0.8972504,0.418143,0.474928,0.43974406,0.9802106899999999,0.9601758892330698,0.97380472,0.12770049273967743,2.913710594177246,3.0114352703094482,3.3107168674468994,0.09118570707070701,0.3475469898989899,0.35807930296340895,0.3455570000000001,0.0037787905894219875,0.10765005648136139,0.10835473239421844,0.11075320094823837,0.10338612,0.10208783,0.10223276,0.101899125,0.9372033399999999,0.8876306424909208,0.948381785,2.26934814453125,2.3020622730255127,2.300720453262329,2.3035571575164795,0.8833,0.032100000000000004,0.0426714377269814,0.011800000000000005,0.08932607620954514,0.08998958766460419,0.08996234089136124,0.09001922607421875
4,0.985782,0.663287,0.77444905,0.7228173,0.9765271700000001,0.914163933988464,0.95898789,0.03344982489943504,4.6731367111206055,6.672377586364746,6.748490810394287,0.009983010101010131,0.5903608484848487,0.6404300589747076,0.6294307171717172,0.0016874086577445269,0.1371215432882309,0.14116381108760834,0.1430293172597885,0.8541491,0.39220214,0.43140066,0.4004932,0.98008281,0.9604496955778679,0.9757731049999999,0.18021172285079956,3.0522172451019287,3.277276039123535,3.7685413360595703,0.13413032323232318,0.31774018181818187,0.28026499237191393,0.30857238383838387,0.005663618911057711,0.10483922809362411,0.10350088775157928,0.10774876922369003,0.8720178,0.3593781,0.4321036,0.37376517,0.98516518,0.958543609805597,0.9816522449999999,0.16003283858299255,2.9672484397888184,3.3431501388549805,3.632091522216797,0.11598734343434339,0.2897251717171718,0.2811925708699903,0.2786575252525253,0.005294475704431534,0.10228537023067474,0.10445724427700043,0.10531500726938248,0.9747423,0.39572206,0.6940038,0.6507659,0.9898167450000002,0.9242541978209784,0.9550784999999999,0.0527837760746479,3.022205352783203,5.206655502319336,4.973026752471924,0.01523838383838387,0.32172212121212124,0.5663088964846068,0.5565118484848484,0.002446824684739113,0.10855703055858612,0.13326971232891083,0.13453546166419983,0.98529315,0.60261524,0.7537428,0.71035147,0.97960739,0.9149367469557788,0.95819354,0.03420467674732208,3.827829599380493,6.029200553894043,6.019543170928955,0.010665646464646489,0.5279735656565656,0.628658310748592,0.6150294444444445,0.0017140355193987489,0.1301082968711853,0.14087854325771332,0.14167647063732147,0.65598285,0.18786775,0.24038896,0.21311489,0.9863226500000002,0.9520071726126895,0.97245766,0.4843181073665619,2.408722162246704,2.4624907970428467,2.438678503036499,0.32866821212121206,0.12339891919191918,0.12566347624935534,0.11217158585858587,0.018031561747193336,0.09271759539842606,0.09457029402256012,0.0935995876789093,0.85387695,0.2203479,0.27799314,0.24369544,0.9914066250000001,0.9731064115573597,0.98634786,0.1936744600534439,2.428230047225952,2.4960827827453613,2.5340194702148438,0.13384796969696966,0.1351061515151515,0.17117970993852216,0.15195630303030308,0.006350369658321142,0.09392186254262924,0.09657934308052063,0.0961800366640091,0.8972504,0.418143,0.474928,0.43974406,0.9802106850000001,0.9601758838923309,0.9738047200000001,0.12770049273967743,2.913710594177246,3.0114352703094482,3.3107168674468994,0.09118570707070701,0.3475469898989899,0.35807930296340895,0.3455570000000001,0.0037787905894219875,0.10765005648136139,0.10835473239421844,0.11075320094823837,0.105686806,0.10279442,0.102823965,0.102591075,0.977203255,0.96653699262978,0.9780796749999998,2.247408390045166,2.3020825386047363,2.3002312183380127,2.3042666912078857,0.8832811212121212,0.032100000000000004,0.0426714377269814,0.011800000000000005,0.08887086063623428,0.08998993039131165,0.08995240181684494,0.09003306925296783
